Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize
NFO,59559,30,BANKNIFTY,BANKNIFTY27MAR25P52300,2025-03-27,OPTIDX,PE,52300.0,0.05
NFO,59556,30,BANKNIFTY,BANKNIFTY27MAR25C52300,2025-03-27,OPTIDX,CE,52300.0,0.05
NFO,59555,30,BANKNIFTY,BANKNIFTY27MAR25P52200,2025-03-27,OPTIDX,PE,52200.0,0.05
NFO,59554,30,BANKNIFTY,BANKNIFTY27MAR25C52200,2025-03-27,OPTIDX,CE,52200.0,0.05
NFO,59553,30,BANKNIFTY,BANKNIFTY27MAR25P52100,2025-03-27,OPTIDX,PE,52100.0,0.05
NFO,59552,30,BANKNIFTY,BANKNIFTY27MAR25C52100,2025-03-27,OPTIDX,CE,52100.0,0.05
NFO,59551,30,BANKNIFTY,BANKNIFTY27MAR25P52000,2025-03-27,OPTIDX,PE,52000.0,0.05
NFO,59550,30,BANKNIFTY,BANKNIFTY27MAR25C52000,2025-03-27,OPTIDX,CE,52000.0,0.05
NFO,59549,30,BANKNIFTY,BANKNIFTY27MAR25P51900,2025-03-27,OPTIDX,PE,51900.0,0.05
NFO,59548,30,BANKNIFTY,BANKNIFTY27MAR25C51900,2025-03-27,OPTIDX,CE,51900.0,0.05
NFO,59547,30,BANKNIFTY,BANKNIFTY27MAR25P51800,2025-03-27,OPTIDX,PE,51800.0,0.05
NFO,59546,30,BANKNIFTY,BANKNIFTY27MAR25C51800,2025-03-27,OPTIDX,CE,51800.0,0.05
NFO,59542,30,BANKNIFTY,BANKNIFTY27MAR25P51700,2025-03-27,OPTIDX,PE,51700.0,0.05
NFO,59541,30,BANKNIFTY,BANKNIFTY27MAR25C51700,2025-03-27,OPTIDX,CE,51700.0,0.05
NFO,59524,30,BANKNIFTY,BANKNIFTY27MAR25P51600,2025-03-27,OPTIDX,PE,51600.0,0.05
NFO,59523,30,BANKNIFTY,BANKNIFTY27MAR25C51600,2025-03-27,OPTIDX,CE,51600.0,0.05
NFO,59522,30,BANKNIFTY,BANKNIFTY27MAR25P51500,2025-03-27,OPTIDX,PE,51500.0,0.05
NFO,59521,30,BANKNIFTY,BANKNIFTY27MAR25C51500,2025-03-27,OPTIDX,CE,51500.0,0.05
NFO,59520,30,BANKNIFTY,BANKNIFTY27MAR25P51400,2025-03-27,OPTIDX,PE,51400.0,0.05
NFO,59519,30,BANKNIFTY,BANKNIFTY27MAR25C51400,2025-03-27,OPTIDX,CE,51400.0,0.05
NFO,59518,30,BANKNIFTY,BANKNIFTY27MAR25P51300,2025-03-27,OPTIDX,PE,51300.0,0.05
NFO,59517,30,BANKNIFTY,BANKNIFTY27MAR25C51300,2025-03-27,OPTIDX,CE,51300.0,0.05
NFO,59502,30,BANKNIFTY,BANKNIFTY27MAR25P51200,2025-03-27,OPTIDX,PE,51200.0,0.05
NFO,59501,30,BANKNIFTY,BANKNIFTY27MAR25C51200,2025-03-27,OPTIDX,CE,51200.0,0.05
NFO,59500,30,BANKNIFTY,BANKNIFTY27MAR25P51100,2025-03-27,OPTIDX,PE,51100.0,0.05
NFO,59499,30,BANKNIFTY,BANKNIFTY27MAR25C51100,2025-03-27,OPTIDX,CE,51100.0,0.05
NFO,59498,30,BANKNIFTY,BANKNIFTY27MAR25P50900,2025-03-27,OPTIDX,PE,50900.0,0.05
NFO,59497,30,BANKNIFTY,BANKNIFTY27MAR25C50900,2025-03-27,OPTIDX,CE,50900.0,0.05
NFO,59496,30,BANKNIFTY,BANKNIFTY27MAR25P50800,2025-03-27,OPTIDX,PE,50800.0,0.05
NFO,59495,30,BANKNIFTY,BANKNIFTY27MAR25C50800,2025-03-27,OPTIDX,CE,50800.0,0.05
NFO,59494,30,BANKNIFTY,BANKNIFTY27MAR25P50700,2025-03-27,OPTIDX,PE,50700.0,0.05
NFO,59491,30,BANKNIFTY,BANKNIFTY27MAR25C50700,2025-03-27,OPTIDX,CE,50700.0,0.05
NFO,59490,30,BANKNIFTY,BANKNIFTY27MAR25P50600,2025-03-27,OPTIDX,PE,50600.0,0.05
NFO,59489,30,BANKNIFTY,BANKNIFTY27MAR25C50600,2025-03-27,OPTIDX,CE,50600.0,0.05
NFO,59484,30,BANKNIFTY,BANKNIFTY27MAR25P50500,2025-03-27,OPTIDX,PE,50500.0,0.05
NFO,59483,30,BANKNIFTY,BANKNIFTY27MAR25C50500,2025-03-27,OPTIDX,CE,50500.0,0.05
NFO,59476,30,BANKNIFTY,BANKNIFTY27MAR25P50400,2025-03-27,OPTIDX,PE,50400.0,0.05
NFO,59475,30,BANKNIFTY,BANKNIFTY27MAR25C50400,2025-03-27,OPTIDX,CE,50400.0,0.05
NFO,59470,30,BANKNIFTY,BANKNIFTY27MAR25P50300,2025-03-27,OPTIDX,PE,50300.0,0.05
NFO,59469,30,BANKNIFTY,BANKNIFTY27MAR25C50300,2025-03-27,OPTIDX,CE,50300.0,0.05
NFO,59468,30,BANKNIFTY,BANKNIFTY27MAR25P50200,2025-03-27,OPTIDX,PE,50200.0,0.05
NFO,59467,30,BANKNIFTY,BANKNIFTY27MAR25C50200,2025-03-27,OPTIDX,CE,50200.0,0.05
NFO,59460,30,BANKNIFTY,BANKNIFTY27MAR25P50100,2025-03-27,OPTIDX,PE,50100.0,0.05
NFO,59459,30,BANKNIFTY,BANKNIFTY27MAR25C50100,2025-03-27,OPTIDX,CE,50100.0,0.05
NFO,59457,30,BANKNIFTY,BANKNIFTY27MAR25P50000,2025-03-27,OPTIDX,PE,50000.0,0.05
NFO,59456,30,BANKNIFTY,BANKNIFTY27MAR25C50000,2025-03-27,OPTIDX,CE,50000.0,0.05
NFO,59453,30,BANKNIFTY,BANKNIFTY27MAR25P49900,2025-03-27,OPTIDX,PE,49900.0,0.05
NFO,59452,30,BANKNIFTY,BANKNIFTY27MAR25C49900,2025-03-27,OPTIDX,CE,49900.0,0.05
NFO,59449,30,BANKNIFTY,BANKNIFTY27MAR25P49800,2025-03-27,OPTIDX,PE,49800.0,0.05
NFO,59444,30,BANKNIFTY,BANKNIFTY27MAR25C49800,2025-03-27,OPTIDX,CE,49800.0,0.05
NFO,59441,30,BANKNIFTY,BANKNIFTY27MAR25P49700,2025-03-27,OPTIDX,PE,49700.0,0.05
NFO,59440,30,BANKNIFTY,BANKNIFTY27MAR25C49700,2025-03-27,OPTIDX,CE,49700.0,0.05
NFO,59439,30,BANKNIFTY,BANKNIFTY27MAR25P49600,2025-03-27,OPTIDX,PE,49600.0,0.05
NFO,59438,30,BANKNIFTY,BANKNIFTY27MAR25C49600,2025-03-27,OPTIDX,CE,49600.0,0.05
NFO,59437,30,BANKNIFTY,BANKNIFTY27MAR25P49400,2025-03-27,OPTIDX,PE,49400.0,0.05
NFO,59436,30,BANKNIFTY,BANKNIFTY27MAR25C49400,2025-03-27,OPTIDX,CE,49400.0,0.05
NFO,59435,30,BANKNIFTY,BANKNIFTY27MAR25P49300,2025-03-27,OPTIDX,PE,49300.0,0.05
NFO,59434,30,BANKNIFTY,BANKNIFTY27MAR25C49300,2025-03-27,OPTIDX,CE,49300.0,0.05
NFO,59433,30,BANKNIFTY,BANKNIFTY27MAR25P49200,2025-03-27,OPTIDX,PE,49200.0,0.05
NFO,59432,30,BANKNIFTY,BANKNIFTY27MAR25C49200,2025-03-27,OPTIDX,CE,49200.0,0.05
NFO,59431,30,BANKNIFTY,BANKNIFTY27MAR25P49100,2025-03-27,OPTIDX,PE,49100.0,0.05
NFO,59430,30,BANKNIFTY,BANKNIFTY27MAR25C49100,2025-03-27,OPTIDX,CE,49100.0,0.05
NFO,59429,30,BANKNIFTY,BANKNIFTY27MAR25P49000,2025-03-27,OPTIDX,PE,49000.0,0.05
NFO,59428,30,BANKNIFTY,BANKNIFTY27MAR25C49000,2025-03-27,OPTIDX,CE,49000.0,0.05
NFO,59427,30,BANKNIFTY,BANKNIFTY27MAR25P48900,2025-03-27,OPTIDX,PE,48900.0,0.05
NFO,59426,30,BANKNIFTY,BANKNIFTY27MAR25C48900,2025-03-27,OPTIDX,CE,48900.0,0.05
NFO,59425,30,BANKNIFTY,BANKNIFTY27MAR25P48800,2025-03-27,OPTIDX,PE,48800.0,0.05
NFO,59424,30,BANKNIFTY,BANKNIFTY27MAR25C48800,2025-03-27,OPTIDX,CE,48800.0,0.05
NFO,59408,30,BANKNIFTY,BANKNIFTY27MAR25P48700,2025-03-27,OPTIDX,PE,48700.0,0.05
NFO,59407,30,BANKNIFTY,BANKNIFTY27MAR25C48700,2025-03-27,OPTIDX,CE,48700.0,0.05
NFO,59401,30,BANKNIFTY,BANKNIFTY27MAR25P48600,2025-03-27,OPTIDX,PE,48600.0,0.05
NFO,59400,30,BANKNIFTY,BANKNIFTY27MAR25C48600,2025-03-27,OPTIDX,CE,48600.0,0.05
NFO,59395,30,BANKNIFTY,BANKNIFTY27MAR25P48500,2025-03-27,OPTIDX,PE,48500.0,0.05
NFO,59394,30,BANKNIFTY,BANKNIFTY27MAR25C48500,2025-03-27,OPTIDX,CE,48500.0,0.05
NFO,59388,30,BANKNIFTY,BANKNIFTY27MAR25P48400,2025-03-27,OPTIDX,PE,48400.0,0.05
NFO,59386,30,BANKNIFTY,BANKNIFTY27MAR25C48400,2025-03-27,OPTIDX,CE,48400.0,0.05
NFO,59385,30,BANKNIFTY,BANKNIFTY27MAR25P48300,2025-03-27,OPTIDX,PE,48300.0,0.05
NFO,59382,30,BANKNIFTY,BANKNIFTY27MAR25C48300,2025-03-27,OPTIDX,CE,48300.0,0.05
NFO,59381,30,BANKNIFTY,BANKNIFTY27MAR25P48200,2025-03-27,OPTIDX,PE,48200.0,0.05
NFO,59379,30,BANKNIFTY,BANKNIFTY27MAR25C48200,2025-03-27,OPTIDX,CE,48200.0,0.05
NFO,59362,30,BANKNIFTY,BANKNIFTY27MAR25P48100,2025-03-27,OPTIDX,PE,48100.0,0.05
NFO,59359,30,BANKNIFTY,BANKNIFTY27MAR25C48100,2025-03-27,OPTIDX,CE,48100.0,0.05
NFO,59358,30,BANKNIFTY,BANKNIFTY27MAR25P47900,2025-03-27,OPTIDX,PE,47900.0,0.05
NFO,59357,30,BANKNIFTY,BANKNIFTY27MAR25C47900,2025-03-27,OPTIDX,CE,47900.0,0.05
NFO,59355,30,BANKNIFTY,BANKNIFTY27MAR25P47800,2025-03-27,OPTIDX,PE,47800.0,0.05
NFO,59354,30,BANKNIFTY,BANKNIFTY27MAR25C47800,2025-03-27,OPTIDX,CE,47800.0,0.05
NFO,59348,30,BANKNIFTY,BANKNIFTY27MAR25P47700,2025-03-27,OPTIDX,PE,47700.0,0.05
NFO,59347,30,BANKNIFTY,BANKNIFTY27MAR25C47700,2025-03-27,OPTIDX,CE,47700.0,0.05
NFO,59346,30,BANKNIFTY,BANKNIFTY27MAR25P47600,2025-03-27,OPTIDX,PE,47600.0,0.05
NFO,59345,30,BANKNIFTY,BANKNIFTY27MAR25C47600,2025-03-27,OPTIDX,CE,47600.0,0.05
NFO,59343,30,BANKNIFTY,BANKNIFTY27MAR25P47500,2025-03-27,OPTIDX,PE,47500.0,0.05
NFO,59342,30,BANKNIFTY,BANKNIFTY27MAR25C47500,2025-03-27,OPTIDX,CE,47500.0,0.05
NFO,59338,30,BANKNIFTY,BANKNIFTY27MAR25P47400,2025-03-27,OPTIDX,PE,47400.0,0.05
NFO,59337,30,BANKNIFTY,BANKNIFTY27MAR25C47400,2025-03-27,OPTIDX,CE,47400.0,0.05
NFO,59336,30,BANKNIFTY,BANKNIFTY27MAR25P47300,2025-03-27,OPTIDX,PE,47300.0,0.05
NFO,59332,30,BANKNIFTY,BANKNIFTY27MAR25C47300,2025-03-27,OPTIDX,CE,47300.0,0.05
NFO,59331,30,BANKNIFTY,BANKNIFTY27MAR25P47200,2025-03-27,OPTIDX,PE,47200.0,0.05
NFO,59330,30,BANKNIFTY,BANKNIFTY27MAR25C47200,2025-03-27,OPTIDX,CE,47200.0,0.05
NFO,59329,30,BANKNIFTY,BANKNIFTY27MAR25P47100,2025-03-27,OPTIDX,PE,47100.0,0.05
NFO,59328,30,BANKNIFTY,BANKNIFTY27MAR25C47100,2025-03-27,OPTIDX,CE,47100.0,0.05
NFO,59327,30,BANKNIFTY,BANKNIFTY27MAR25P47000,2025-03-27,OPTIDX,PE,47000.0,0.05
NFO,59300,30,BANKNIFTY,BANKNIFTY27MAR25C47000,2025-03-27,OPTIDX,CE,47000.0,0.05
NFO,59299,30,BANKNIFTY,BANKNIFTY27MAR25P46900,2025-03-27,OPTIDX,PE,46900.0,0.05
NFO,59298,30,BANKNIFTY,BANKNIFTY27MAR25C46900,2025-03-27,OPTIDX,CE,46900.0,0.05
NFO,59297,30,BANKNIFTY,BANKNIFTY27MAR25P46800,2025-03-27,OPTIDX,PE,46800.0,0.05
NFO,59296,30,BANKNIFTY,BANKNIFTY27MAR25C46800,2025-03-27,OPTIDX,CE,46800.0,0.05
NFO,59295,30,BANKNIFTY,BANKNIFTY27MAR25P46700,2025-03-27,OPTIDX,PE,46700.0,0.05
NFO,59286,30,BANKNIFTY,BANKNIFTY27MAR25C46700,2025-03-27,OPTIDX,CE,46700.0,0.05
NFO,59285,30,BANKNIFTY,BANKNIFTY27MAR25P46600,2025-03-27,OPTIDX,PE,46600.0,0.05
NFO,59282,30,BANKNIFTY,BANKNIFTY27MAR25C46600,2025-03-27,OPTIDX,CE,46600.0,0.05
NFO,59281,30,BANKNIFTY,BANKNIFTY27MAR25P46400,2025-03-27,OPTIDX,PE,46400.0,0.05
NFO,59280,30,BANKNIFTY,BANKNIFTY27MAR25C46400,2025-03-27,OPTIDX,CE,46400.0,0.05
NFO,59279,30,BANKNIFTY,BANKNIFTY27MAR25P46300,2025-03-27,OPTIDX,PE,46300.0,0.05
NFO,59274,30,BANKNIFTY,BANKNIFTY27MAR25C46300,2025-03-27,OPTIDX,CE,46300.0,0.05
NFO,59273,30,BANKNIFTY,BANKNIFTY27MAR25P46200,2025-03-27,OPTIDX,PE,46200.0,0.05
NFO,59272,30,BANKNIFTY,BANKNIFTY27MAR25C46200,2025-03-27,OPTIDX,CE,46200.0,0.05
NFO,59271,30,BANKNIFTY,BANKNIFTY27MAR25P46100,2025-03-27,OPTIDX,PE,46100.0,0.05
NFO,59266,30,BANKNIFTY,BANKNIFTY27MAR25C46100,2025-03-27,OPTIDX,CE,46100.0,0.05
NFO,59265,30,BANKNIFTY,BANKNIFTY27MAR25P46000,2025-03-27,OPTIDX,PE,46000.0,0.05
NFO,59262,30,BANKNIFTY,BANKNIFTY27MAR25C46000,2025-03-27,OPTIDX,CE,46000.0,0.05
NFO,59261,30,BANKNIFTY,BANKNIFTY27MAR25P45900,2025-03-27,OPTIDX,PE,45900.0,0.05
NFO,59250,30,BANKNIFTY,BANKNIFTY27MAR25C45900,2025-03-27,OPTIDX,CE,45900.0,0.05
NFO,59249,30,BANKNIFTY,BANKNIFTY27MAR25P45800,2025-03-27,OPTIDX,PE,45800.0,0.05
NFO,59248,30,BANKNIFTY,BANKNIFTY27MAR25C45800,2025-03-27,OPTIDX,CE,45800.0,0.05
NFO,59247,30,BANKNIFTY,BANKNIFTY27MAR25P45700,2025-03-27,OPTIDX,PE,45700.0,0.05
NFO,59246,30,BANKNIFTY,BANKNIFTY27MAR25C45700,2025-03-27,OPTIDX,CE,45700.0,0.05
NFO,59245,30,BANKNIFTY,BANKNIFTY27MAR25P45600,2025-03-27,OPTIDX,PE,45600.0,0.05
NFO,59244,30,BANKNIFTY,BANKNIFTY27MAR25C45600,2025-03-27,OPTIDX,CE,45600.0,0.05
NFO,59243,30,BANKNIFTY,BANKNIFTY27MAR25P45500,2025-03-27,OPTIDX,PE,45500.0,0.05
NFO,59230,30,BANKNIFTY,BANKNIFTY27MAR25C45500,2025-03-27,OPTIDX,CE,45500.0,0.05
NFO,59229,30,BANKNIFTY,BANKNIFTY27MAR25P45400,2025-03-27,OPTIDX,PE,45400.0,0.05
NFO,59228,30,BANKNIFTY,BANKNIFTY27MAR25C45400,2025-03-27,OPTIDX,CE,45400.0,0.05
NFO,59227,30,BANKNIFTY,BANKNIFTY27MAR25P45300,2025-03-27,OPTIDX,PE,45300.0,0.05
NFO,59226,30,BANKNIFTY,BANKNIFTY27MAR25C45300,2025-03-27,OPTIDX,CE,45300.0,0.05
NFO,59225,30,BANKNIFTY,BANKNIFTY27MAR25P45200,2025-03-27,OPTIDX,PE,45200.0,0.05
NFO,59224,30,BANKNIFTY,BANKNIFTY27MAR25C45200,2025-03-27,OPTIDX,CE,45200.0,0.05
NFO,59223,30,BANKNIFTY,BANKNIFTY27MAR25P45100,2025-03-27,OPTIDX,PE,45100.0,0.05
NFO,59210,30,BANKNIFTY,BANKNIFTY27MAR25C45100,2025-03-27,OPTIDX,CE,45100.0,0.05
NFO,59209,30,BANKNIFTY,BANKNIFTY27MAR25P44900,2025-03-27,OPTIDX,PE,44900.0,0.05
NFO,59204,30,BANKNIFTY,BANKNIFTY27MAR25C44900,2025-03-27,OPTIDX,CE,44900.0,0.05
NFO,59203,30,BANKNIFTY,BANKNIFTY27MAR25P44800,2025-03-27,OPTIDX,PE,44800.0,0.05
NFO,59202,30,BANKNIFTY,BANKNIFTY27MAR25C44800,2025-03-27,OPTIDX,CE,44800.0,0.05
NFO,59201,30,BANKNIFTY,BANKNIFTY27MAR25P44700,2025-03-27,OPTIDX,PE,44700.0,0.05
NFO,59192,30,BANKNIFTY,BANKNIFTY27MAR25C44700,2025-03-27,OPTIDX,CE,44700.0,0.05
NFO,59191,30,BANKNIFTY,BANKNIFTY27MAR25P44600,2025-03-27,OPTIDX,PE,44600.0,0.05
NFO,59190,30,BANKNIFTY,BANKNIFTY27MAR25C44600,2025-03-27,OPTIDX,CE,44600.0,0.05
NFO,59189,30,BANKNIFTY,BANKNIFTY27MAR25P44500,2025-03-27,OPTIDX,PE,44500.0,0.05
NFO,59184,30,BANKNIFTY,BANKNIFTY27MAR25C44500,2025-03-27,OPTIDX,CE,44500.0,0.05
NFO,59183,30,BANKNIFTY,BANKNIFTY27MAR25P44400,2025-03-27,OPTIDX,PE,44400.0,0.05
NFO,59182,30,BANKNIFTY,BANKNIFTY27MAR25C44400,2025-03-27,OPTIDX,CE,44400.0,0.05
NFO,59181,30,BANKNIFTY,BANKNIFTY27MAR25P44300,2025-03-27,OPTIDX,PE,44300.0,0.05
NFO,59172,30,BANKNIFTY,BANKNIFTY27MAR25C44300,2025-03-27,OPTIDX,CE,44300.0,0.05
NFO,59171,30,BANKNIFTY,BANKNIFTY27MAR25P44200,2025-03-27,OPTIDX,PE,44200.0,0.05
NFO,59170,30,BANKNIFTY,BANKNIFTY27MAR25C44200,2025-03-27,OPTIDX,CE,44200.0,0.05
NFO,59169,30,BANKNIFTY,BANKNIFTY27MAR25P44100,2025-03-27,OPTIDX,PE,44100.0,0.05
NFO,59168,30,BANKNIFTY,BANKNIFTY27MAR25C44100,2025-03-27,OPTIDX,CE,44100.0,0.05
NFO,59167,30,BANKNIFTY,BANKNIFTY27MAR25P44000,2025-03-27,OPTIDX,PE,44000.0,0.05
NFO,59160,30,BANKNIFTY,BANKNIFTY27MAR25C44000,2025-03-27,OPTIDX,CE,44000.0,0.05
NFO,59159,30,BANKNIFTY,BANKNIFTY27MAR25P43900,2025-03-27,OPTIDX,PE,43900.0,0.05
NFO,59158,30,BANKNIFTY,BANKNIFTY27MAR25C43900,2025-03-27,OPTIDX,CE,43900.0,0.05
NFO,59157,30,BANKNIFTY,BANKNIFTY27MAR25P43800,2025-03-27,OPTIDX,PE,43800.0,0.05
NFO,59148,30,BANKNIFTY,BANKNIFTY27MAR25C43800,2025-03-27,OPTIDX,CE,43800.0,0.05
NFO,59147,30,BANKNIFTY,BANKNIFTY27MAR25P43700,2025-03-27,OPTIDX,PE,43700.0,0.05
NFO,59140,30,BANKNIFTY,BANKNIFTY27MAR25C43700,2025-03-27,OPTIDX,CE,43700.0,0.05
NFO,59139,30,BANKNIFTY,BANKNIFTY27MAR25P43600,2025-03-27,OPTIDX,PE,43600.0,0.05
NFO,59132,30,BANKNIFTY,BANKNIFTY27MAR25C43600,2025-03-27,OPTIDX,CE,43600.0,0.05
NFO,59131,30,BANKNIFTY,BANKNIFTY27MAR25P43400,2025-03-27,OPTIDX,PE,43400.0,0.05
NFO,59130,30,BANKNIFTY,BANKNIFTY27MAR25C43400,2025-03-27,OPTIDX,CE,43400.0,0.05
NFO,59129,30,BANKNIFTY,BANKNIFTY27MAR25P43300,2025-03-27,OPTIDX,PE,43300.0,0.05
NFO,59128,30,BANKNIFTY,BANKNIFTY27MAR25C43300,2025-03-27,OPTIDX,CE,43300.0,0.05
NFO,59127,30,BANKNIFTY,BANKNIFTY27MAR25P43200,2025-03-27,OPTIDX,PE,43200.0,0.05
NFO,59126,30,BANKNIFTY,BANKNIFTY27MAR25C43200,2025-03-27,OPTIDX,CE,43200.0,0.05
NFO,59125,30,BANKNIFTY,BANKNIFTY27MAR25P43100,2025-03-27,OPTIDX,PE,43100.0,0.05
NFO,59124,30,BANKNIFTY,BANKNIFTY27MAR25C43100,2025-03-27,OPTIDX,CE,43100.0,0.05
NFO,59123,30,BANKNIFTY,BANKNIFTY27MAR25P43000,2025-03-27,OPTIDX,PE,43000.0,0.05
NFO,59116,30,BANKNIFTY,BANKNIFTY27MAR25C43000,2025-03-27,OPTIDX,CE,43000.0,0.05
NFO,59115,30,BANKNIFTY,BANKNIFTY27MAR25P42900,2025-03-27,OPTIDX,PE,42900.0,0.05
NFO,59108,30,BANKNIFTY,BANKNIFTY27MAR25C42900,2025-03-27,OPTIDX,CE,42900.0,0.05
NFO,59106,30,BANKNIFTY,BANKNIFTY27MAR25P42800,2025-03-27,OPTIDX,PE,42800.0,0.05
NFO,59105,30,BANKNIFTY,BANKNIFTY27MAR25C42800,2025-03-27,OPTIDX,CE,42800.0,0.05
NFO,59104,30,BANKNIFTY,BANKNIFTY27MAR25P42700,2025-03-27,OPTIDX,PE,42700.0,0.05
NFO,59103,30,BANKNIFTY,BANKNIFTY27MAR25C42700,2025-03-27,OPTIDX,CE,42700.0,0.05
NFO,59101,30,BANKNIFTY,BANKNIFTY27MAR25P42600,2025-03-27,OPTIDX,PE,42600.0,0.05
NFO,59100,30,BANKNIFTY,BANKNIFTY27MAR25C42600,2025-03-27,OPTIDX,CE,42600.0,0.05
NFO,59099,30,BANKNIFTY,BANKNIFTY27MAR25P42500,2025-03-27,OPTIDX,PE,42500.0,0.05
NFO,59096,30,BANKNIFTY,BANKNIFTY27MAR25C42500,2025-03-27,OPTIDX,CE,42500.0,0.05
NFO,59095,30,BANKNIFTY,BANKNIFTY27MAR25P42400,2025-03-27,OPTIDX,PE,42400.0,0.05
NFO,59094,30,BANKNIFTY,BANKNIFTY27MAR25C42400,2025-03-27,OPTIDX,CE,42400.0,0.05
NFO,59083,30,BANKNIFTY,BANKNIFTY27MAR25P42300,2025-03-27,OPTIDX,PE,42300.0,0.05
NFO,59082,30,BANKNIFTY,BANKNIFTY27MAR25C42300,2025-03-27,OPTIDX,CE,42300.0,0.05
NFO,59081,30,BANKNIFTY,BANKNIFTY27MAR25P42200,2025-03-27,OPTIDX,PE,42200.0,0.05
NFO,59076,30,BANKNIFTY,BANKNIFTY27MAR25C42200,2025-03-27,OPTIDX,CE,42200.0,0.05
NFO,59044,30,BANKNIFTY,BANKNIFTY27MAR25P41500,2025-03-27,OPTIDX,PE,41500.0,0.05
NFO,59043,30,BANKNIFTY,BANKNIFTY27MAR25C41500,2025-03-27,OPTIDX,CE,41500.0,0.05
NFO,59042,30,BANKNIFTY,BANKNIFTY27MAR25P41000,2025-03-27,OPTIDX,PE,41000.0,0.05
NFO,59041,30,BANKNIFTY,BANKNIFTY27MAR25C41000,2025-03-27,OPTIDX,CE,41000.0,0.05
NFO,59036,30,BANKNIFTY,BANKNIFTY27MAR25P40000,2025-03-27,OPTIDX,PE,40000.0,0.05
NFO,59035,30,BANKNIFTY,BANKNIFTY27MAR25C40000,2025-03-27,OPTIDX,CE,40000.0,0.05
NFO,59034,30,BANKNIFTY,BANKNIFTY27MAR25P39500,2025-03-27,OPTIDX,PE,39500.0,0.05
NFO,59033,30,BANKNIFTY,BANKNIFTY27MAR25C39500,2025-03-27,OPTIDX,CE,39500.0,0.05
NFO,59028,30,BANKNIFTY,BANKNIFTY27MAR25P38500,2025-03-27,OPTIDX,PE,38500.0,0.05
NFO,59027,30,BANKNIFTY,BANKNIFTY27MAR25C38500,2025-03-27,OPTIDX,CE,38500.0,0.05
NFO,59018,30,BANKNIFTY,BANKNIFTY27MAR25P38000,2025-03-27,OPTIDX,PE,38000.0,0.05
NFO,59017,30,BANKNIFTY,BANKNIFTY27MAR25C38000,2025-03-27,OPTIDX,CE,38000.0,0.05
NFO,59014,30,BANKNIFTY,BANKNIFTY27MAR25P37000,2025-03-27,OPTIDX,PE,37000.0,0.05
NFO,59013,30,BANKNIFTY,BANKNIFTY27MAR25C37000,2025-03-27,OPTIDX,CE,37000.0,0.05
NFO,59012,30,BANKNIFTY,BANKNIFTY27MAR25P36500,2025-03-27,OPTIDX,PE,36500.0,0.05
NFO,59011,30,BANKNIFTY,BANKNIFTY27MAR25C36500,2025-03-27,OPTIDX,CE,36500.0,0.05
NFO,59006,30,BANKNIFTY,BANKNIFTY27MAR25P35500,2025-03-27,OPTIDX,PE,35500.0,0.05
NFO,59005,30,BANKNIFTY,BANKNIFTY27MAR25C35500,2025-03-27,OPTIDX,CE,35500.0,0.05
NFO,59004,30,BANKNIFTY,BANKNIFTY27MAR25P35000,2025-03-27,OPTIDX,PE,35000.0,0.05
NFO,59003,30,BANKNIFTY,BANKNIFTY27MAR25C35000,2025-03-27,OPTIDX,CE,35000.0,0.05
NFO,59002,30,BANKNIFTY,BANKNIFTY27MAR25P34000,2025-03-27,OPTIDX,PE,34000.0,0.05
NFO,59001,30,BANKNIFTY,BANKNIFTY27MAR25C34000,2025-03-27,OPTIDX,CE,34000.0,0.05
NFO,58992,30,BANKNIFTY,BANKNIFTY27MAR25P33500,2025-03-27,OPTIDX,PE,33500.0,0.05
NFO,58991,30,BANKNIFTY,BANKNIFTY27MAR25C33500,2025-03-27,OPTIDX,CE,33500.0,0.05
NFO,58988,30,BANKNIFTY,BANKNIFTY27MAR25P32500,2025-03-27,OPTIDX,PE,32500.0,0.05
NFO,58987,30,BANKNIFTY,BANKNIFTY27MAR25C32500,2025-03-27,OPTIDX,CE,32500.0,0.05
NFO,58986,30,BANKNIFTY,BANKNIFTY27MAR25P32000,2025-03-27,OPTIDX,PE,32000.0,0.05
NFO,58985,30,BANKNIFTY,BANKNIFTY27MAR25C32000,2025-03-27,OPTIDX,CE,32000.0,0.05
NFO,58981,30,BANKNIFTY,BANKNIFTY27MAR25P31000,2025-03-27,OPTIDX,PE,31000.0,0.05
NFO,58978,30,BANKNIFTY,BANKNIFTY27MAR25C31000,2025-03-27,OPTIDX,CE,31000.0,0.05
NFO,58977,30,BANKNIFTY,BANKNIFTY27MAR25P30500,2025-03-27,OPTIDX,PE,30500.0,0.05
NFO,58976,30,BANKNIFTY,BANKNIFTY27MAR25C30500,2025-03-27,OPTIDX,CE,30500.0,0.05
NFO,58973,30,BANKNIFTY,BANKNIFTY27MAR25P29500,2025-03-27,OPTIDX,PE,29500.0,0.05
NFO,58970,30,BANKNIFTY,BANKNIFTY27MAR25C29500,2025-03-27,OPTIDX,CE,29500.0,0.05
NFO,58962,30,BANKNIFTY,BANKNIFTY27MAR25P29000,2025-03-27,OPTIDX,PE,29000.0,0.05
NFO,58961,30,BANKNIFTY,BANKNIFTY27MAR25C29000,2025-03-27,OPTIDX,CE,29000.0,0.05
